0,1,Target,AGE,GENDER,LOAN,LOAN OUTSTANDING,PORTFOLIO AT RISK,CURT/PDNP,CYCLE,BRANCH,INDUSTRY,BUSINESS,BUS. LOC. OWNERSHIP,YEARS,HOME YEARS,NUMBER OF DEPENDENTS,Cf to Loan,Coll 2 Loan,CF calc,Coll calc,CIVIL STATUS_MARRIED,CIVIL STATUS_NON-MARRIED,MOP_PDC,MOP_WALK-IN,HOME_NOT_OWNED,HOME_OWNED,2nd Review
0.97927195,0.020728072,0.0,45.0,1,130000.0,1.0,1,1,1.0,PASIG,SERVICES,OTHERS,RENTED,1,41.0,3.0,1.06,0.238,138128.0,31000.0,0,1,1,0,1,0,0.0
0.9254333,0.0745667,0.0,56.0,0,30000.0,2009.0,2009,1,7.0,PASIG,MANUFACTURING,OTHERS,RENTED,1,6.0,4.0,2.3,1.867,69054.0,56000.0,1,0,1,0,1,0,0.0
0.50308955,0.49691042,0.0,59.0,1,30000.0,17900.0,17900,1,1.0,ANB,SERVICES,OTHERS,RENTED,0,37.0,2.0,1.42,3.7,42702.0,111000.0,0,1,1,0,0,1,1.0
0.9819413,0.018058691,0.0,33.0,1,20000.0,4205.0,4205,1,1.0,ANB,RETAIL,OTHERS,OWNED,1,29.0,2.0,1.29,1.25,25895.0,25000.0,1,0,1,0,1,0,0.0
0.9825537,0.017446285,0.0,48.0,1,20000.0,6912.0,6912,1,1.0,ANB,RETAIL,OTHERS,RENTED,1,15.0,1.0,1.16,0.975,23141.0,19500.0,0,1,1,0,1,0,0.0
0.9850612,0.014938768,0.0,56.0,1,34406.0,1.0,1,1,7.0,ANB,RETAIL,OTHERS,RENTED,0,4.0,3.0,3.34,0.0,114863.0,0.0,0,1,0,1,1,0,0.0
0.88141114,0.11858885,0.0,54.0,1,25000.0,5244.0,5244,1,1.0,ANB,RETAIL,OTHERS,OWNED,1,40.0,4.0,1.04,0.6,26103.0,15000.0,1,0,1,0,0,1,0.0
0.9573052,0.04269482,0.0,55.0,1,150000.0,1.0,1,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,16.0,1.0,1.06,0.8,159364.0,120000.0,0,1,0,1,0,1,0.0
0.4486552,0.5513448,1.0,27.0,0,50000.0,13020.0,0,0,1.0,PASIG,RETAIL,OTHERS,RENTED,1,29.0,0.0,3.72,1.13,186218.0,56500.0,0,1,0,1,0,1,0.0
0.5024972,0.49750283,0.0,49.0,0,40000.0,18224.0,18224,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,6.0,1.0,1.86,2.468,74484.0,98700.0,0,1,1,0,1,0,1.0
0.37170446,0.62829554,0.0,36.0,1,140000.0,36457.0,36457,1,8.0,ANB,OTHERS,OTHERS,SHARED/BORROWED,1,35.0,3.0,1.01,0.404,141684.0,56500.0,1,0,1,0,1,0,0.0
0.99567616,0.0043238383,0.0,45.0,1,20000.0,959.0,959,1,3.0,PASIG,OTHERS,OTHERS,OWNED,1,28.0,1.0,3.88,3.75,77513.0,75000.0,1,0,1,0,0,1,0.0
0.9767354,0.023264587,0.0,39.0,1,50000.0,12034.0,12034,1,6.0,PASIG,SERVICES,OTHERS,RENTED,0,37.0,2.0,2.88,4.74,144202.0,237000.0,1,0,0,1,0,1,0.0
0.97712165,0.022878371,0.0,23.0,1,60000.0,3623.0,3623,1,4.0,PASIG,RETAIL,OTHERS,RENTED,1,7.0,2.0,1.34,1.208,80553.0,72500.0,0,1,1,0,1,0,0.0
0.9845248,0.015475201,0.0,45.0,0,25000.0,6250.0,6250,1,2.0,PASIG,RETAIL,RTW,RENTED,0,10.0,3.0,2.12,2.92,53114.0,73000.0,1,0,1,0,1,0,0.0
0.98115087,0.018849125,0.0,34.0,0,50000.0,5031.0,5031,1,2.0,PASIG,RETAIL,OTHERS,RENTED,1,3.0,1.0,2.39,0.631,119497.0,31560.0,0,1,1,0,1,0,0.0
0.9500379,0.049962126,0.0,41.0,1,30000.0,1.0,1,1,1.0,PASIG,RETAIL,SARI SARI STORE,SHARED/BORROWED,1,13.0,2.0,1.05,1.427,31413.0,42800.0,0,1,1,0,1,0,0.0
0.7833623,0.21663769,0.0,47.0,0,30000.0,20364.0,20364,1,3.0,PASIG,RETAIL,OTHERS,RENTED,1,25.0,3.0,1.28,2.96,38301.0,88800.0,1,0,1,0,1,0,0.0
0.47789842,0.5221016,0.0,44.0,1,30000.0,20364.0,20364,1,1.0,PASIG,SERVICES,CARINDERIA,RENTED,1,27.0,1.0,1.98,1.399,59270.0,41960.0,1,0,1,0,0,1,1.0
0.19596642,0.8040336,0.0,40.0,1,50000.0,17281.0,17281,1,14.0,PASIG,RETAIL,OTHERS,RENTED,1,10.0,6.0,2.94,1.042,147031.0,52120.0,1,0,1,0,1,0,0.0
0.9391559,0.060844097,0.0,50.0,1,140000.0,12264.0,12264,1,4.0,PASIG,RETAIL,OTHERS,OWNED,1,27.0,4.0,1.23,0.639,172256.0,89400.0,1,0,0,1,0,1,0.0
0.9892513,0.010748686,0.0,41.0,0,150000.0,3025.0,3025,1,3.0,PASIG,RETAIL,OTHERS,RENTED,1,7.0,2.0,1.97,0.733,296024.0,110000.0,0,1,1,0,0,1,0.0
0.5976333,0.4023667,0.0,24.0,0,30000.0,22806.0,22806,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,20.0,1.0,5.05,1.667,151363.0,50000.0,0,1,1,0,1,0,0.0
0.9838694,0.01613061,0.0,42.0,1,40000.0,1.0,1,1,2.0,PASIG,RETAIL,OTHERS,OWNED,1,30.0,2.0,1.63,2.775,65345.0,111000.0,1,0,1,0,1,0,0.0
0.8650212,0.13497877,0.0,43.0,1,50000.0,13020.0,13020,1,2.0,PASIG,RETAIL,OTHERS,RENTED,1,5.0,3.0,2.4,0.37,119946.0,18520.0,1,0,1,0,1,0,0.0
0.9803828,0.01961722,0.0,50.0,1,40000.0,2858.0,2858,1,3.0,PASIG,RETAIL,OTHERS,OWNED,1,45.0,2.0,1.02,2.95,40786.0,118000.0,1,0,1,0,1,0,0.0
0.63695836,0.3630416,0.0,27.0,1,160000.0,52934.0,52934,1,7.0,PASIG,RETAIL,OTHERS,RENTED,1,26.0,5.0,1.22,0.5,195896.0,80000.0,1,0,0,1,1,0,0.0
0.68698794,0.31301206,0.0,28.0,0,100000.0,67882.0,67882,1,6.0,PASIG,RETAIL,OTHERS,OWNED,1,26.0,2.0,1.84,0.845,184104.0,84500.0,0,1,0,1,0,1,0.0
0.6951568,0.3048432,0.0,48.0,1,30000.0,13529.0,13529,1,1.0,PASIG,RETAIL,OTHERS,SHARED/BORROWED,1,45.0,2.0,1.65,1.0,49433.0,30000.0,0,1,1,0,1,0,0.0
0.36194837,0.6380516,0.0,62.0,1,110000.0,83624.0,83624,1,10.0,PASIG,RETAIL,OTHERS,OWNED,1,58.0,1.0,2.77,2.625,304844.0,288800.0,0,1,1,0,0,1,0.0
0.2526908,0.7473092,0.0,27.0,1,30000.0,13733.0,13733,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,21.0,2.0,1.65,2.57,49433.0,77100.0,0,1,1,0,0,1,0.0
0.09321523,0.9067848,0.0,55.0,1,124858.0,116423.0,116423,1,7.0,PASIG,RETAIL,OTHERS,OWNED,1,31.0,3.0,2.22,0.714,277342.0,89150.0,1,0,0,1,0,1,0.0
0.3340277,0.6659723,0.0,50.0,1,50000.0,17281.0,17281,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,20.0,3.0,1.38,1.848,68929.0,92400.0,0,1,1,0,0,1,0.0
0.6188713,0.38112873,0.0,53.0,0,300000.0,25472.0,25472,1,10.0,PASIG,OTHERS,OTHERS,OWNED,1,23.0,4.0,1.83,0.667,550208.0,200000.0,1,0,0,1,0,1,0.0
0.939019,0.060980964,0.0,48.0,1,50000.0,3819.0,3819,1,6.0,PASIG,RETAIL,OTHERS,RENTED,1,10.0,1.0,1.01,0.847,50651.0,42335.0,1,0,1,0,1,0,0.0
0.9515874,0.04841261,0.0,40.0,1,30000.0,6280.0,6280,1,3.0,PASIG,OTHERS,OTHERS,RENTED,1,10.0,3.0,2.98,1.579,89384.0,47380.0,1,0,1,0,1,0,0.0
0.6960541,0.30394587,0.0,42.0,0,90000.0,15696.0,15696,1,2.0,PASIG,RETAIL,OTHERS,OWNED,1,8.0,4.0,1.04,3.333,93748.0,300000.0,1,0,0,1,0,1,0.0
0.22487146,0.77512854,0.0,45.0,1,50000.0,30169.0,30169,1,1.0,PASIG,RETAIL,OTHERS,OWNED,0,10.0,3.0,2.84,1.0,141972.0,50000.0,0,1,1,0,0,1,0.0
0.99558157,0.0044184327,0.0,56.0,0,20000.0,1.0,1,1,2.0,PASIG,RETAIL,SARI SARI STORE,OWNED,0,8.0,2.0,1.62,5.04,32359.0,100800.0,1,0,1,0,0,1,0.0
0.7415717,0.25842828,0.0,42.0,1,60000.0,32602.0,32602,1,8.0,PASIG,RETAIL,OTHERS,RENTED,1,26.0,4.0,1.36,3.333,81482.0,200000.0,0,1,1,0,0,1,0.0
0.97670007,0.023299903,0.0,42.0,1,30000.0,1.0,1,1,1.0,PASIG,MANUFACTURING,OTHERS,RENTED,1,6.0,2.0,1.35,2.175,40496.0,65250.0,1,0,1,0,1,0,0.0
0.99416775,0.00583227,0.0,41.0,0,70000.0,1.0,1,1,4.0,PASIG,RETAIL,OTHERS,RENTED,1,5.0,4.0,1.52,0.214,106728.0,15000.0,0,1,1,0,1,0,0.0
0.9211555,0.07884448,0.0,35.0,1,30000.0,1.0,1,1,2.0,PASIG,RETAIL,OTHERS,OWNED,1,11.0,4.0,1.35,2.567,40615.0,77014.0,1,0,1,0,0,1,0.0
0.99704456,0.002955412,0.0,52.0,1,40000.0,1.0,1,1,4.0,PASIG,RETAIL,OTHERS,OWNED,1,47.0,2.0,1.34,5.5,53682.0,220000.0,0,1,1,0,0,1,0.0
0.9849488,0.0150511945,0.0,58.0,1,101823.0,1.0,1,1,2.0,PASIG,RETAIL,OTHERS,MORTGAGED,1,5.0,3.0,2.0,0.803,203325.0,81720.0,0,1,1,0,1,0,0.0
0.96951133,0.03048866,0.0,57.0,1,30000.0,1.0,1,1,2.0,PASIG,RETAIL,OTHERS,RENTED,1,5.0,3.0,1.11,0.582,33307.0,17460.0,1,0,1,0,1,0,0.0
0.86096334,0.13903663,0.0,51.0,1,75000.0,25922.0,25922,1,9.0,PASIG,MANUFACTURING,OTHERS,RENTED,1,35.0,2.0,1.29,0.196,96410.0,14675.0,1,0,1,0,1,0,0.0
0.8859122,0.11408783,0.0,54.0,1,35000.0,1.0,1,1,2.0,PASIG,RETAIL,SARI SARI STORE,RENTED,1,6.0,2.0,1.02,0.458,35848.0,16020.0,0,1,1,0,1,0,0.0
0.9887602,0.0112398425,0.0,29.0,1,30000.0,1.0,1,1,2.0,ANB,RETAIL,RTW,RENTED,1,11.0,2.0,1.26,0.917,37699.0,27500.0,1,0,1,0,1,0,0.0
0.9870966,0.012903401,0.0,51.0,1,30000.0,1.0,1,1,3.0,ANB,RETAIL,SARI SARI STORE,OWNED,1,48.0,2.0,2.16,2.6,64783.0,78000.0,1,0,1,0,0,1,0.0
0.9891312,0.010868796,0.0,38.0,1,80000.0,5291.0,5291,1,3.0,ANB,RETAIL,OTHERS,OWNED,1,34.0,5.0,2.69,0.713,214981.0,57000.0,1,0,0,1,0,1,0.0
0.96476924,0.035230782,0.0,55.0,1,40000.0,1.0,1,1,2.0,ANB,RETAIL,OTHERS,RENTED,0,43.0,3.0,1.07,1.281,42975.0,51250.0,0,1,1,0,1,0,0.0
0.9895394,0.010460597,0.0,46.0,0,40000.0,1.0,1,1,3.0,ANB,RETAIL,SARI SARI STORE,OWNED,1,15.0,3.0,1.11,0.368,44216.0,14700.0,1,0,1,0,0,1,0.0
0.996256,0.003744003,0.0,53.0,1,8640.0,1.0,1,1,1.0,SMB,RETAIL,SARI SARI STORE,OWNED,1,16.0,3.0,3.09,5.894,26662.0,50933.0,1,0,1,0,0,1,0.0
0.99696654,0.0030334727,0.0,43.0,1,25000.0,1.0,1,1,1.0,ANB,SERVICES,OTHERS,SHARED/BORROWED,1,28.0,3.0,1.09,29.56,27368.0,739000.0,1,0,1,0,1,0,0.0
0.99094576,0.009054237,0.0,49.0,1,20000.0,1.0,1,1,1.0,ANB,SERVICES,CARINDERIA,RENTED,0,4.0,2.0,1.29,1.925,25769.0,38500.0,0,1,1,0,1,0,0.0
0.06383222,0.9361678,0.0,30.0,0,70000.0,49244.0,49244,1,4.0,PASIG,RETAIL,OTHERS,RENTED,0,3.0,0.0,3.38,3.143,236885.0,220000.0,0,1,1,0,1,0,0.0
0.92405814,0.07594184,0.0,38.0,1,90000.0,42613.0,42613,1,6.0,PASIG,RETAIL,SARI SARI STORE,RENTED,1,10.0,3.0,1.32,0.298,119136.0,26800.0,1,0,0,1,1,0,0.0
0.08526862,0.9147314,0.0,43.0,1,100000.0,64222.0,64222,1,18.0,PASIG,RETAIL,OTHERS,RENTED,1,14.0,4.0,1.41,1.31,140789.0,131000.0,1,0,0,1,0,1,0.0
0.9890198,0.010980178,0.0,46.0,1,75000.0,1.0,1,1,5.0,PASIG,RETAIL,SARI SARI STORE,RENTED,1,14.0,1.0,1.11,0.947,83143.0,71000.0,0,1,1,0,1,0,0.0
0.6412072,0.35879278,0.0,40.0,1,80000.0,28231.0,28231,1,5.0,PASIG,SERVICES,OTHERS,OWNED,0,29.0,1.0,1.34,1.013,107256.0,81000.0,0,1,1,0,0,1,0.0
0.99254286,0.007457156,0.0,40.0,0,150000.0,1.0,1,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,9.0,2.0,1.48,1.114,221913.0,167093.0,1,0,0,1,1,0,0.0
0.9546411,0.0453589,0.0,43.0,1,30000.0,6776.0,6776,1,1.0,PASIG,MANUFACTURING,OTHERS,OWNED,0,11.0,0.0,1.26,1.383,37888.0,41500.0,0,1,1,0,0,1,0.0
0.47513664,0.52486336,0.0,47.0,1,60000.0,36831.0,36831,1,1.0,PASIG,RETAIL,OTHERS,OWNED,1,17.0,4.0,2.9,3.75,173744.0,225000.0,1,0,0,1,0,1,1.0
0.99222386,0.0077761197,0.0,35.0,1,300000.0,1.0,1,1,5.0,PASIG,RETAIL,OTHERS,RENTED,1,23.0,1.0,0.41,0.549,122046.0,164600.0,0,1,0,1,0,1,0.0
0.4826737,0.5173263,0.0,50.0,0,80000.0,24747.0,24747,1,1.0,PASIG,RETAIL,OTHERS,OWNED,1,15.0,1.0,1.28,0.94,102098.0,75200.0,1,0,0,1,0,1,1.0
0.26574063,0.73425937,0.0,47.0,1,70000.0,39442.0,39442,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,12.0,3.0,1.92,1.718,134228.0,120267.0,1,0,0,1,0,1,0.0
0.9465418,0.053458244,0.0,35.0,1,60000.0,1.0,1,1,3.0,PASIG,RETAIL,OTHERS,RENTED,1,11.0,0.0,1.03,0.467,61928.0,28000.0,1,0,0,1,1,0,0.0
0.9933243,0.006675704,0.0,49.0,1,100000.0,1.0,1,1,5.0,PASIG,RETAIL,OTHERS,RENTED,0,9.0,2.0,1.36,0.5,136198.0,50000.0,0,1,0,1,1,0,0.0
0.57201874,0.42798126,0.0,34.0,1,40000.0,14155.0,14155,1,3.0,PASIG,RETAIL,OTHERS,RENTED,1,15.0,1.0,1.37,1.125,54786.0,45000.0,1,0,0,1,1,0,0.0
0.93748194,0.062518075,0.0,27.0,1,50000.0,1.0,1,1,2.0,PASIG,RETAIL,OTHERS,RENTED,1,21.0,1.0,1.07,0.536,53728.0,26800.0,1,0,1,0,0,1,0.0
0.9895394,0.010460597,0.0,48.0,1,80000.0,1.0,1,1,3.0,PASIG,RETAIL,RTW,RENTED,1,15.0,3.0,1.09,0.174,87235.0,13933.0,0,1,1,0,1,0,0.0
0.24193841,0.7580616,0.0,50.0,1,50000.0,25649.0,25649,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,3.0,0.0,0.93,1.1,46429.0,55000.0,1,0,0,1,1,0,0.0
0.20644623,0.79355377,0.0,31.0,0,300000.0,100240.0,100240,1,8.0,PASIG,SERVICES,OTHERS,RENTED,1,14.0,2.0,1.31,0.737,392260.0,221000.0,0,1,0,1,0,1,0.0
0.47864342,0.5213566,0.0,44.0,1,50000.0,33941.0,33941,1,4.0,PASIG,RETAIL,SARI SARI STORE,RENTED,0,3.0,0.0,1.11,1.3,55457.0,65000.0,0,1,1,0,1,0,1.0
0.19093865,0.80906135,0.0,29.0,0,50000.0,37213.0,37213,1,6.0,PASIG,SERVICES,OTHERS,SHARED/BORROWED,1,16.0,5.0,2.04,2.382,101761.0,119100.0,0,1,1,0,0,1,0.0
0.9717571,0.028242892,0.0,47.0,1,35000.0,1.0,1,1,3.0,PASIG,SERVICES,OTHERS,OWNED,1,9.0,3.0,1.05,1.006,36595.0,35200.0,1,0,1,0,0,1,0.0
0.9339843,0.06601574,0.0,38.0,0,30000.0,1.0,1,1,1.0,SMB,RETAIL,RTW,RENTED,1,7.0,1.0,2.28,2.867,68333.0,86000.0,1,0,0,1,0,1,0.0
0.9812189,0.018781109,0.0,61.0,1,75000.0,1.0,1,1,1.0,PASIG,RETAIL,OTHERS,MORTGAGED,1,10.0,0.0,1.07,6.667,80523.0,500000.0,0,1,1,0,0,1,0.0
0.3686117,0.6313883,0.0,50.0,0,30000.0,18601.0,18601,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,6.0,4.0,1.34,1.683,40138.0,50500.0,1,0,1,0,0,1,0.0
0.97864753,0.021352487,0.0,41.0,0,90000.0,1.0,1,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,7.0,0.0,1.04,6.667,93188.0,600000.0,0,1,1,0,0,1,0.0
0.48818225,0.51181775,0.0,37.0,1,100000.0,35757.0,35757,1,1.0,PASIG,RETAIL,OTHERS,RENTED,1,16.0,3.0,1.48,5.0,148240.0,500000.0,1,0,1,0,0,1,1.0
0.9890335,0.010966474,0.0,42.0,0,25000.0,1.0,1,1,1.0,PASIG,SERVICES,OTHERS,OWNED,0,16.0,4.0,1.2,4.74,30084.0,118500.0,1,0,0,1,0,1,0.0
0.9756636,0.024336372,0.0,38.0,1,75000.0,1.0,1,1,2.0,PASIG,WHOLESALE/RETAIL,OTHERS,SHARED/BORROWED,0,3.0,5.0,2.37,0.846,178075.0,63470.0,1,0,1,0,1,0,0.0
0.98938966,0.010610345,0.0,52.0,1,150000.0,1.0,1,1,1.0,PASIG,WHOLESALE/RETAIL,OTHERS,RENTED,1,14.0,1.0,1.5,3.413,225519.0,512000.0,1,0,1,0,0,1,0.0
0.6334282,0.36657178,0.0,62.0,0,30000.0,10298.0,10298,1,1.0,PASIG,RETAIL,OTHERS,OWNED,1,10.0,1.0,1.34,1.068,40266.0,32043.0,0,1,1,0,1,0,0.0
0.9808125,0.019187508,0.0,47.0,0,30000.0,92.0,92,1,1.0,PASIG,RETAIL,OTHERS,OWNED,1,29.0,5.0,1.08,1.429,32320.0,42879.0,1,0,1,0,1,0,0.0
0.63881314,0.3611869,1.0,54.0,1,30000.0,10369.0,0,0,1.0,CAVITE,RETAIL,OTHERS,OWNED,1,54.0,1.0,1.96,0.896,58887.0,26877.0,1,0,1,0,1,0,0.0
0.1560157,0.8439843,1.0,42.0,1,200000.0,97144.0,0,0,1.0,CAVITE,WHOLESALE/RETAIL,OTHERS,RENTED,1,11.0,3.0,1.22,0.85,243875.0,170000.0,1,0,1,0,1,0,0.0
0.71521395,0.28478605,1.0,48.0,1,20000.0,20000.0,0,0,1.0,CAVITE,RETAIL,SARI SARI STORE,RENTED,1,25.0,4.0,1.89,1.616,37749.0,32310.0,1,0,1,0,0,1,0.0
0.22798729,0.7720127,1.0,47.0,1,30000.0,30000.0,0,0,1.0,CAVITE,MANUFACTURING,OTHERS,OWNED,1,30.0,2.0,1.62,1.833,48534.0,55000.0,0,1,1,0,0,1,0.0
0.08350414,0.91649586,1.0,43.0,1,50000.0,50000.0,0,0,1.0,CAVITE,RETAIL,OTHERS,RENTED,1,13.0,2.0,2.0,1.47,100095.0,73500.0,0,1,1,0,0,1,0.0
0.17211235,0.82788765,1.0,32.0,1,30000.0,27624.0,0,0,1.0,CAVITE,RETAIL,OTHERS,RENTED,0,15.0,3.0,2.83,1.082,84846.0,32467.0,0,1,1,0,1,0,0.0
0.21180463,0.7881954,1.0,30.0,1,40000.0,10416.0,0,0,1.0,CAVITE,RETAIL,GENERAL MERCHANDISE,RENTED,0,5.0,1.0,1.3,1.55,51934.0,62000.0,0,1,0,1,1,0,0.0
0.9598166,0.04018345,0.0,46.0,1,50000.0,6108.0,6108,1,4.0,PASIG,RETAIL,RTW,OWNED,1,11.0,3.0,1.7,1.192,84871.0,59600.0,1,0,1,0,1,0,0.0
0.11009061,0.8899094,1.0,47.0,0,170000.0,58758.0,0,0,2.0,CAVITE,RETAIL,OTHERS,RENTED,1,5.0,3.0,1.13,3.088,192069.0,525000.0,1,0,0,1,1,0,0.0
0.33509278,0.6649072,1.0,41.0,1,60000.0,45815.0,0,0,2.0,CAVITE,RETAIL,GENERAL MERCHANDISE,RENTED,1,9.0,2.0,1.38,0.878,82514.0,52667.0,1,0,0,1,0,1,0.0
0.16289914,0.83710086,1.0,44.0,1,50000.0,38179.0,0,0,2.0,CAVITE,SERVICES,OTHERS,OWNED,1,14.0,2.0,1.53,1.915,76609.0,95767.0,1,0,0,1,0,1,0.0
0.1725558,0.8274442,1.0,54.0,1,40000.0,27152.0,0,0,4.0,CAVITE,SERVICES,CARINDERIA,RENTED,1,16.0,3.0,1.11,0.635,44383.0,25400.0,1,0,1,0,1,0,0.0
0.7080951,0.2919049,0.0,39.0,0,120000.0,53404.0,53404,1,6.0,PASIG,SERVICES,OTHERS,RENTED,1,4.0,0.0,1.19,0.477,142543.0,57253.0,1,0,0,1,1,0,0.0
0.7085686,0.2914314,0.0,54.0,1,30000.0,12409.0,12409,1,1.0,CAVITE,SERVICES,CARINDERIA,RENTED,1,16.0,3.0,1.48,0.847,44383.0,25400.0,1,0,1,0,1,0,0.0
0.24881268,0.7511873,1.0,39.0,1,30000.0,30000.0,0,0,6.0,PASIG,SERVICES,OTHERS,RENTED,1,4.0,0.0,4.75,1.908,142543.0,57253.0,1,0,0,1,1,0,0.0
0.09166068,0.9083393,1.0,33.0,0,60000.0,20738.0,0,0,2.0,CAVITE,OTHERS,OTHERS,RENTED,0,3.0,1.0,1.73,1.847,104044.0,110833.0,1,0,0,1,1,0,0.0
0.52038693,0.47961307,0.0,37.0,1,50000.0,31915.0,31915,1,2.0,CAVITE,RETAIL,OTHERS,RENTED,1,9.0,2.0,1.66,0.854,82750.0,42700.0,0,1,0,1,1,0,1.0
0.11400187,0.88599813,1.0,47.0,1,50000.0,38179.0,0,0,1.0,CAVITE,RETAIL,SARI SARI STORE,SHARED/BORROWED,1,46.0,4.0,1.23,2.22,61610.0,111022.0,1,0,0,1,1,0,0.0
0.09879595,0.90120405,0.0,48.0,1,80000.0,11384.0,11384,1,13.0,PASIG,RETAIL,SARI SARI STORE,SHARED/BORROWED,0,45.0,3.0,1.02,0.434,81470.0,34750.0,0,1,1,0,1,0,0.0
0.6220937,0.37790635,0.0,47.0,1,50000.0,8038.0,8038,1,2.0,PASIG,RETAIL,RTW,RENTED,0,45.0,3.0,1.25,1.367,62391.0,68333.0,0,1,1,0,0,1,0.0
0.09594411,0.9040559,1.0,47.0,0,120000.0,120000.0,0,0,2.0,PASIG,OTHERS,OTHERS,RENTED,1,4.0,5.0,1.21,1.15,144629.0,137992.0,1,0,1,0,0,1,0.0
0.29445064,0.70554936,1.0,39.0,1,100000.0,90805.0,0,0,3.0,PASIG,RETAIL,OTHERS,OWNED,1,13.0,1.0,1.32,1.847,131793.0,184667.0,1,0,0,1,0,1,0.0
0.04189259,0.9581074,0.0,53.0,0,50000.0,36122.0,36122,1,1.0,PASIG,SERVICES,OTHERS,RENTED,0,4.0,4.0,2.23,1.458,111413.0,72900.0,1,0,0,1,1,0,0.0
0.30548984,0.69451016,1.0,42.0,1,60000.0,48864.0,0,0,1.0,CAVITE,RETAIL,OTHERS,OWNED,1,6.0,3.0,1.75,0.844,105203.0,50633.0,1,0,1,0,1,0,0.0
0.37342834,0.62657166,1.0,28.0,1,30000.0,10369.0,0,0,1.0,PASIG,RETAIL,SARI SARI STORE,OWNED,1,10.0,1.0,1.14,1.2,34077.0,36000.0,0,1,1,0,1,0,0.0
0.17636937,0.82363063,1.0,37.0,1,30000.0,30000.0,0,0,1.0,PASIG,OTHERS,OTHERS,RENTED,0,12.0,1.0,1.37,1.067,41126.0,32000.0,0,1,1,0,0,1,0.0
0.08773857,0.9122614,1.0,28.0,1,50000.0,38179.0,0,0,2.0,CAVITE,RETAIL,OTHERS,RENTED,1,6.0,1.0,1.25,1.367,62391.0,68333.0,0,1,1,0,1,0,0.0
0.63256913,0.36743087,0.0,38.0,0,17507.0,14490.0,14490,1,1.0,PASIG,WHOLESALE/RETAIL,OTHERS,RENTED,1,11.0,3.0,6.2,3.01,108489.0,52700.0,1,0,1,0,1,0,0.0
0.3128265,0.6871735,1.0,55.0,1,50000.0,24286.0,0,0,2.0,CAVITE,RETAIL,OTHERS,OWNED,1,27.0,2.0,2.05,0.933,102412.0,46633.0,0,1,1,0,0,1,0.0
0.123264134,0.87673587,1.0,29.0,1,100000.0,31474.0,0,0,1.0,CAVITE,MANUFACTURING,OTHERS,RENTED,1,4.0,0.0,2.69,1.983,269158.0,198333.0,1,0,0,1,1,0,0.0
0.23889554,0.76110446,1.0,38.0,1,30000.0,30000.0,0,0,1.0,CAVITE,SERVICES,CARINDERIA,RENTED,0,4.0,1.0,1.23,1.277,36771.0,38300.0,1,0,1,0,1,0,0.0
0.3612041,0.6387959,0.0,52.0,1,100000.0,58049.0,58049,1,1.0,CAVITE,RETAIL,RTW,RENTED,1,10.0,1.0,1.58,2.877,157888.0,287683.0,1,0,0,1,1,0,0.0
0.49679554,0.50320446,0.0,43.0,1,40000.0,16637.0,16637,1,4.0,PASIG,RETAIL,SARI SARI STORE,SHARED/BORROWED,1,39.0,6.0,1.04,1.6,41493.0,64000.0,1,0,1,0,1,0,1.0
0.9292321,0.07076788,0.0,49.0,1,30000.0,2628.0,2628,1,3.0,PASIG,RETAIL,SARI SARI STORE,RENTED,1,6.0,1.0,1.09,2.147,32561.0,64400.0,0,1,1,0,1,0,0.0
0.45533472,0.5446653,0.0,32.0,1,50000.0,17402.0,17402,1,1.0,PASIG,SERVICES,OTHERS,RENTED,1,29.0,3.0,1.03,3.734,51726.0,186717.0,1,0,0,1,1,0,0.0
0.9933242,0.0066757514,0.0,36.0,1,50000.0,2071.0,2071,1,1.0,PASIG,RETAIL,SARI SARI STORE,RENTED,1,10.0,3.0,1.08,0.947,53941.0,47333.0,0,1,1,0,0,1,0.0
0.24539828,0.7546017,1.0,42.0,0,150000.0,103621.0,0,0,2.0,CAVITE,WHOLESALE/RETAIL,OTHERS,MORTGAGED,1,17.0,0.0,1.53,3.504,229877.0,525600.0,0,1,1,0,1,0,0.0
0.75538135,0.24461864,0.0,47.0,0,30000.0,13432.0,13432,1,1.0,PASIG,RETAIL,SARI SARI STORE,OWNED,1,45.0,2.0,1.11,1.2,33411.0,36000.0,0,1,0,1,0,1,0.0
0.032206237,0.96779376,1.0,33.0,1,100000.0,13736.0,0,0,1.0,CAVITE,WHOLESALE/RETAIL,OTHERS,RENTED,0,7.0,0.0,1.37,6.863,137180.0,686317.0,0,1,0,1,1,0,0.0
0.9805379,0.019462107,0.0,37.0,1,30000.0,4284.0,4284,1,1.0,PASIG,RETAIL,SARI SARI STORE,OWNED,1,6.0,4.0,1.1,1.136,33124.0,34080.0,0,1,1,0,0,1,0.0
